model,classifier,train_ims,condition,animacy,obj1,obj2,acc
clip,langauge,0,Pert,inam,lamp,spoon,1
clip,langauge,0,Pert,inam,lamp,tree,1
clip,langauge,0,Pert,inam,lamp,truck,1
clip,langauge,0,Pert,inam,lamp,umbrella,1
clip,langauge,0,Pert,inam,leaf,airplane,1
clip,langauge,0,Pert,inam,leaf,apple,1
clip,langauge,0,Pert,inam,leaf,bicycle,1
clip,langauge,0,Pert,inam,leaf,chair,1
clip,langauge,0,Pert,inam,leaf,flower,1
clip,langauge,0,Pert,inam,leaf,fork,1
clip,langauge,0,Pert,inam,leaf,guitar,1
clip,langauge,0,Pert,inam,leaf,key,1
clip,langauge,0,Pert,inam,leaf,kite,1
clip,langauge,0,Pert,inam,leaf,lamp,1
clip,langauge,0,Pert,inam,leaf,spoon,1
clip,langauge,0,Pert,inam,leaf,tree,1
clip,langauge,0,Pert,inam,leaf,truck,1
clip,langauge,0,Pert,inam,leaf,umbrella,1
clip,langauge,0,Pert,inam,spoon,airplane,1
clip,langauge,0,Pert,inam,spoon,apple,1
clip,langauge,0,Pert,inam,spoon,bicycle,1
clip,langauge,0,Pert,inam,spoon,chair,1
clip,langauge,0,Pert,inam,spoon,flower,1
clip,langauge,0,Pert,inam,spoon,fork,1
clip,langauge,0,Pert,inam,spoon,guitar,1
clip,langauge,0,Pert,inam,spoon,key,1
clip,langauge,0,Pert,inam,spoon,kite,1
clip,langauge,0,Pert,inam,spoon,lamp,1
clip,langauge,0,Pert,inam,spoon,leaf,1
clip,langauge,0,Pert,inam,spoon,tree,1
clip,langauge,0,Pert,inam,spoon,truck,1
clip,langauge,0,Pert,inam,spoon,umbrella,1
clip,langauge,0,Pert,inam,tree,airplane,1
clip,langauge,0,Pert,inam,tree,apple,1
clip,langauge,0,Pert,inam,tree,bicycle,1
clip,langauge,0,Pert,inam,tree,chair,1
clip,langauge,0,Pert,inam,tree,flower,1
clip,langauge,0,Pert,inam,tree,fork,1
clip,langauge,0,Pert,inam,tree,guitar,1
clip,langauge,0,Pert,inam,tree,key,1
clip,langauge,0,Pert,inam,tree,kite,1
clip,langauge,0,Pert,inam,tree,lamp,1
clip,langauge,0,Pert,inam,tree,leaf,1
clip,langauge,0,Pert,inam,tree,spoon,1
clip,langauge,0,Pert,inam,tree,truck,1
clip,langauge,0,Pert,inam,tree,umbrella,1
clip,langauge,0,Pert,inam,truck,airplane,1
clip,langauge,0,Pert,inam,truck,apple,1
clip,langauge,0,Pert,inam,truck,bicycle,1
clip,langauge,0,Pert,inam,truck,chair,1
clip,langauge,0,Pert,inam,truck,flower,1
clip,langauge,0,Pert,inam,truck,fork,1
clip,langauge,0,Pert,inam,truck,guitar,1
clip,langauge,0,Pert,inam,truck,key,1
clip,langauge,0,Pert,inam,truck,kite,1
clip,langauge,0,Pert,inam,truck,lamp,1
clip,langauge,0,Pert,inam,truck,leaf,1
clip,langauge,0,Pert,inam,truck,spoon,1
clip,langauge,0,Pert,inam,truck,tree,1
clip,langauge,0,Pert,inam,truck,umbrella,1
clip,langauge,0,Pert,inam,umbrella,airplane,0
clip,langauge,0,Pert,inam,umbrella,apple,0
clip,langauge,0,Pert,inam,umbrella,bicycle,0
clip,langauge,0,Pert,inam,umbrella,chair,0
clip,langauge,0,Pert,inam,umbrella,flower,0
clip,langauge,0,Pert,inam,umbrella,fork,0
clip,langauge,0,Pert,inam,umbrella,guitar,0
clip,langauge,0,Pert,inam,umbrella,key,0
clip,langauge,0,Pert,inam,umbrella,kite,0
clip,langauge,0,Pert,inam,umbrella,lamp,0
clip,langauge,0,Pert,inam,umbrella,leaf,0
clip,langauge,0,Pert,inam,umbrella,spoon,0
clip,langauge,0,Pert,inam,umbrella,tree,0
clip,langauge,0,Pert,inam,umbrella,truck,0
clip,langauge,0,Pert,anim,bear,bird,1
clip,langauge,0,Pert,anim,bear,butterfly,1
clip,langauge,0,Pert,anim,bear,cat,1
clip,langauge,0,Pert,anim,bear,cow,1
clip,langauge,0,Pert,anim,bear,dog,1
clip,langauge,0,Pert,anim,bear,duck,1
clip,langauge,0,Pert,anim,bear,elephant,1
clip,langauge,0,Pert,anim,bear,fish,1
clip,langauge,0,Pert,anim,bear,foot,1
clip,langauge,0,Pert,anim,bear,frog,1
clip,langauge,0,Pert,anim,bear,hand,1
clip,langauge,0,Pert,anim,bear,rabbit,1
clip,langauge,0,Pert,anim,bear,squirrel,1
clip,langauge,0,Pert,anim,bear,turtle,1
clip,langauge,0,Pert,anim,bird,bear,1
clip,langauge,0,Pert,anim,bird,butterfly,1
clip,langauge,0,Pert,anim,bird,cat,1
clip,langauge,0,Pert,anim,bird,cow,1
clip,langauge,0,Pert,anim,bird,dog,1
clip,langauge,0,Pert,anim,bird,duck,1
clip,langauge,0,Pert,anim,bird,elephant,1
clip,langauge,0,Pert,anim,bird,fish,1
clip,langauge,0,Pert,anim,bird,foot,1
clip,langauge,0,Pert,anim,bird,frog,1
clip,langauge,0,Pert,anim,bird,hand,1
clip,langauge,0,Pert,anim,bird,rabbit,1
clip,langauge,0,Pert,anim,bird,squirrel,1
clip,langauge,0,Pert,anim,bird,turtle,1
clip,langauge,0,Pert,anim,butterfly,bear,1
clip,langauge,0,Pert,anim,butterfly,bird,1
clip,langauge,0,Pert,anim,butterfly,cat,1
clip,langauge,0,Pert,anim,butterfly,cow,1
clip,langauge,0,Pert,anim,butterfly,dog,1
clip,langauge,0,Pert,anim,butterfly,duck,1
clip,langauge,0,Pert,anim,butterfly,elephant,1
clip,langauge,0,Pert,anim,butterfly,fish,1
clip,langauge,0,Pert,anim,butterfly,foot,1
clip,langauge,0,Pert,anim,butterfly,frog,1
clip,langauge,0,Pert,anim,butterfly,hand,1
clip,langauge,0,Pert,anim,butterfly,rabbit,1
clip,langauge,0,Pert,anim,butterfly,squirrel,1
clip,langauge,0,Pert,anim,butterfly,turtle,1
clip,langauge,0,Pert,anim,cat,bear,1
clip,langauge,0,Pert,anim,cat,bird,1
clip,langauge,0,Pert,anim,cat,butterfly,1
clip,langauge,0,Pert,anim,cat,cow,1
clip,langauge,0,Pert,anim,cat,dog,1
clip,langauge,0,Pert,anim,cat,duck,1
clip,langauge,0,Pert,anim,cat,elephant,1
clip,langauge,0,Pert,anim,cat,fish,1
clip,langauge,0,Pert,anim,cat,foot,1
clip,langauge,0,Pert,anim,cat,frog,1
clip,langauge,0,Pert,anim,cat,hand,1
clip,langauge,0,Pert,anim,cat,rabbit,1
clip,langauge,0,Pert,anim,cat,squirrel,1
clip,langauge,0,Pert,anim,cat,turtle,1
clip,langauge,0,Pert,anim,cow,bear,1
clip,langauge,0,Pert,anim,cow,bird,1
clip,langauge,0,Pert,anim,cow,butterfly,1
clip,langauge,0,Pert,anim,cow,cat,1
clip,langauge,0,Pert,anim,cow,dog,1
clip,langauge,0,Pert,anim,cow,duck,1
clip,langauge,0,Pert,anim,cow,elephant,1
clip,langauge,0,Pert,anim,cow,fish,1
clip,langauge,0,Pert,anim,cow,foot,1
clip,langauge,0,Pert,anim,cow,frog,1
clip,langauge,0,Pert,anim,cow,hand,1
clip,langauge,0,Pert,anim,cow,rabbit,1
clip,langauge,0,Pert,anim,cow,squirrel,1
clip,langauge,0,Pert,anim,cow,turtle,1
clip,langauge,0,Pert,anim,dog,bear,1
clip,langauge,0,Pert,anim,dog,bird,1
clip,langauge,0,Pert,anim,dog,butterfly,1
clip,langauge,0,Pert,anim,dog,cat,1
clip,langauge,0,Pert,anim,dog,cow,1
clip,langauge,0,Pert,anim,dog,duck,1
clip,langauge,0,Pert,anim,dog,elephant,1
clip,langauge,0,Pert,anim,dog,fish,1
clip,langauge,0,Pert,anim,dog,foot,1
clip,langauge,0,Pert,anim,dog,frog,1
clip,langauge,0,Pert,anim,dog,hand,1
clip,langauge,0,Pert,anim,dog,rabbit,1
clip,langauge,0,Pert,anim,dog,squirrel,1
clip,langauge,0,Pert,anim,dog,turtle,1
clip,langauge,0,Pert,anim,duck,bear,1
clip,langauge,0,Pert,anim,duck,bird,1
clip,langauge,0,Pert,anim,duck,butterfly,1
clip,langauge,0,Pert,anim,duck,cat,1
clip,langauge,0,Pert,anim,duck,cow,1
clip,langauge,0,Pert,anim,duck,dog,1
clip,langauge,0,Pert,anim,duck,elephant,1
clip,langauge,0,Pert,anim,duck,fish,1
clip,langauge,0,Pert,anim,duck,foot,1
clip,langauge,0,Pert,anim,duck,frog,1
clip,langauge,0,Pert,anim,duck,hand,1
clip,langauge,0,Pert,anim,duck,rabbit,1
clip,langauge,0,Pert,anim,duck,squirrel,1
clip,langauge,0,Pert,anim,duck,turtle,1
clip,langauge,0,Pert,anim,elephant,bear,1
clip,langauge,0,Pert,anim,elephant,bird,1
clip,langauge,0,Pert,anim,elephant,butterfly,1
clip,langauge,0,Pert,anim,elephant,cat,1
clip,langauge,0,Pert,anim,elephant,cow,1
clip,langauge,0,Pert,anim,elephant,dog,1
clip,langauge,0,Pert,anim,elephant,duck,1
clip,langauge,0,Pert,anim,elephant,fish,1
clip,langauge,0,Pert,anim,elephant,foot,1
clip,langauge,0,Pert,anim,elephant,frog,1
clip,langauge,0,Pert,anim,elephant,hand,1
clip,langauge,0,Pert,anim,elephant,rabbit,1
clip,langauge,0,Pert,anim,elephant,squirrel,1
clip,langauge,0,Pert,anim,elephant,turtle,1
clip,langauge,0,Pert,anim,fish,bear,1
clip,langauge,0,Pert,anim,fish,bird,1
clip,langauge,0,Pert,anim,fish,butterfly,1
clip,langauge,0,Pert,anim,fish,cat,1
clip,langauge,0,Pert,anim,fish,cow,1
clip,langauge,0,Pert,anim,fish,dog,1
clip,langauge,0,Pert,anim,fish,duck,1
clip,langauge,0,Pert,anim,fish,elephant,1
clip,langauge,0,Pert,anim,fish,foot,1
clip,langauge,0,Pert,anim,fish,frog,1
clip,langauge,0,Pert,anim,fish,hand,1
clip,langauge,0,Pert,anim,fish,rabbit,1
clip,langauge,0,Pert,anim,fish,squirrel,1
clip,langauge,0,Pert,anim,fish,turtle,1
clip,langauge,0,Pert,anim,foot,bear,1
clip,langauge,0,Pert,anim,foot,bird,1
clip,langauge,0,Pert,anim,foot,butterfly,1
clip,langauge,0,Pert,anim,foot,cat,1
clip,langauge,0,Pert,anim,foot,cow,1
clip,langauge,0,Pert,anim,foot,dog,1
clip,langauge,0,Pert,anim,foot,duck,1
clip,langauge,0,Pert,anim,foot,elephant,1
clip,langauge,0,Pert,anim,foot,fish,1
clip,langauge,0,Pert,anim,foot,frog,1
clip,langauge,0,Pert,anim,foot,hand,1
clip,langauge,0,Pert,anim,foot,rabbit,1
clip,langauge,0,Pert,anim,foot,squirrel,1
clip,langauge,0,Pert,anim,foot,turtle,1
clip,langauge,0,Pert,anim,frog,bear,0
clip,langauge,0,Pert,anim,frog,bird,0
clip,langauge,0,Pert,anim,frog,butterfly,1
clip,langauge,0,Pert,anim,frog,cat,1
clip,langauge,0,Pert,anim,frog,cow,0
clip,langauge,0,Pert,anim,frog,dog,1
clip,langauge,0,Pert,anim,frog,duck,1
clip,langauge,0,Pert,anim,frog,elephant,0
clip,langauge,0,Pert,anim,frog,fish,1
clip,langauge,0,Pert,anim,frog,foot,1
clip,langauge,0,Pert,anim,frog,hand,1
clip,langauge,0,Pert,anim,frog,rabbit,0
clip,langauge,0,Pert,anim,frog,squirrel,1
clip,langauge,0,Pert,anim,frog,turtle,0
clip,langauge,0,Pert,anim,hand,bear,1
clip,langauge,0,Pert,anim,hand,bird,1
clip,langauge,0,Pert,anim,hand,butterfly,1
clip,langauge,0,Pert,anim,hand,cat,1
clip,langauge,0,Pert,anim,hand,cow,1
clip,langauge,0,Pert,anim,hand,dog,1
clip,langauge,0,Pert,anim,hand,duck,1
clip,langauge,0,Pert,anim,hand,elephant,1
clip,langauge,0,Pert,anim,hand,fish,1
clip,langauge,0,Pert,anim,hand,foot,1
clip,langauge,0,Pert,anim,hand,frog,1
clip,langauge,0,Pert,anim,hand,rabbit,1
clip,langauge,0,Pert,anim,hand,squirrel,1
clip,langauge,0,Pert,anim,hand,turtle,1
clip,langauge,0,Pert,anim,rabbit,bear,1
clip,langauge,0,Pert,anim,rabbit,bird,1
clip,langauge,0,Pert,anim,rabbit,butterfly,1
clip,langauge,0,Pert,anim,rabbit,cat,1
clip,langauge,0,Pert,anim,rabbit,cow,1
clip,langauge,0,Pert,anim,rabbit,dog,1
clip,langauge,0,Pert,anim,rabbit,duck,1
clip,langauge,0,Pert,anim,rabbit,elephant,1
clip,langauge,0,Pert,anim,rabbit,fish,1
clip,langauge,0,Pert,anim,rabbit,foot,1
clip,langauge,0,Pert,anim,rabbit,frog,1
clip,langauge,0,Pert,anim,rabbit,hand,1
clip,langauge,0,Pert,anim,rabbit,squirrel,1
clip,langauge,0,Pert,anim,rabbit,turtle,1
clip,langauge,0,Pert,anim,squirrel,bear,1
clip,langauge,0,Pert,anim,squirrel,bird,1
clip,langauge,0,Pert,anim,squirrel,butterfly,1
clip,langauge,0,Pert,anim,squirrel,cat,1
clip,langauge,0,Pert,anim,squirrel,cow,1
clip,langauge,0,Pert,anim,squirrel,dog,1
clip,langauge,0,Pert,anim,squirrel,duck,1
clip,langauge,0,Pert,anim,squirrel,elephant,1
clip,langauge,0,Pert,anim,squirrel,fish,1
clip,langauge,0,Pert,anim,squirrel,foot,1
clip,langauge,0,Pert,anim,squirrel,frog,1
clip,langauge,0,Pert,anim,squirrel,hand,1
clip,langauge,0,Pert,anim,squirrel,rabbit,1
clip,langauge,0,Pert,anim,squirrel,turtle,1
clip,langauge,0,Pert,anim,turtle,bear,1
clip,langauge,0,Pert,anim,turtle,bird,1
clip,langauge,0,Pert,anim,turtle,butterfly,1
clip,langauge,0,Pert,anim,turtle,cat,1
clip,langauge,0,Pert,anim,turtle,cow,1
clip,langauge,0,Pert,anim,turtle,dog,1
clip,langauge,0,Pert,anim,turtle,duck,1
clip,langauge,0,Pert,anim,turtle,elephant,1
clip,langauge,0,Pert,anim,turtle,fish,1
clip,langauge,0,Pert,anim,turtle,foot,1
clip,langauge,0,Pert,anim,turtle,frog,1
clip,langauge,0,Pert,anim,turtle,hand,1
clip,langauge,0,Pert,anim,turtle,rabbit,1
clip,langauge,0,Pert,anim,turtle,squirrel,1
clip,langauge,0,IC,inam,airplane,apple,1
clip,langauge,0,IC,inam,airplane,bicycle,0
clip,langauge,0,IC,inam,airplane,chair,0
clip,langauge,0,IC,inam,airplane,flower,1
clip,langauge,0,IC,inam,airplane,fork,0
clip,langauge,0,IC,inam,airplane,guitar,1
clip,langauge,0,IC,inam,airplane,key,1
clip,langauge,0,IC,inam,airplane,kite,0
clip,langauge,0,IC,inam,airplane,lamp,1
clip,langauge,0,IC,inam,airplane,leaf,1
clip,langauge,0,IC,inam,airplane,spoon,0
clip,langauge,0,IC,inam,airplane,tree,1
clip,langauge,0,IC,inam,airplane,truck,1
clip,langauge,0,IC,inam,airplane,umbrella,1
clip,langauge,0,IC,inam,apple,airplane,1
clip,langauge,0,IC,inam,apple,bicycle,1
clip,langauge,0,IC,inam,apple,chair,1
clip,langauge,0,IC,inam,apple,flower,1
clip,langauge,0,IC,inam,apple,fork,1
clip,langauge,0,IC,inam,apple,guitar,1
clip,langauge,0,IC,inam,apple,key,1
clip,langauge,0,IC,inam,apple,kite,1
clip,langauge,0,IC,inam,apple,lamp,1
clip,langauge,0,IC,inam,apple,leaf,1
clip,langauge,0,IC,inam,apple,spoon,1
clip,langauge,0,IC,inam,apple,tree,1
clip,langauge,0,IC,inam,apple,truck,1
clip,langauge,0,IC,inam,apple,umbrella,1
clip,langauge,0,IC,inam,bicycle,airplane,1
clip,langauge,0,IC,inam,bicycle,apple,1
clip,langauge,0,IC,inam,bicycle,chair,1
clip,langauge,0,IC,inam,bicycle,flower,1
clip,langauge,0,IC,inam,bicycle,fork,1
clip,langauge,0,IC,inam,bicycle,guitar,1
clip,langauge,0,IC,inam,bicycle,key,1
clip,langauge,0,IC,inam,bicycle,kite,1
clip,langauge,0,IC,inam,bicycle,lamp,1
clip,langauge,0,IC,inam,bicycle,leaf,1
clip,langauge,0,IC,inam,bicycle,spoon,1
clip,langauge,0,IC,inam,bicycle,tree,1
clip,langauge,0,IC,inam,bicycle,truck,1
clip,langauge,0,IC,inam,bicycle,umbrella,1
clip,langauge,0,IC,inam,chair,airplane,1
clip,langauge,0,IC,inam,chair,apple,1
clip,langauge,0,IC,inam,chair,bicycle,1
clip,langauge,0,IC,inam,chair,flower,1
clip,langauge,0,IC,inam,chair,fork,1
clip,langauge,0,IC,inam,chair,guitar,1
clip,langauge,0,IC,inam,chair,key,1
clip,langauge,0,IC,inam,chair,kite,1
clip,langauge,0,IC,inam,chair,lamp,1
clip,langauge,0,IC,inam,chair,leaf,1
clip,langauge,0,IC,inam,chair,spoon,1
clip,langauge,0,IC,inam,chair,tree,1
clip,langauge,0,IC,inam,chair,truck,1
clip,langauge,0,IC,inam,chair,umbrella,1
clip,langauge,0,IC,inam,flower,airplane,1
clip,langauge,0,IC,inam,flower,apple,1
clip,langauge,0,IC,inam,flower,bicycle,1
clip,langauge,0,IC,inam,flower,chair,1
clip,langauge,0,IC,inam,flower,fork,1
clip,langauge,0,IC,inam,flower,guitar,1
clip,langauge,0,IC,inam,flower,key,1
clip,langauge,0,IC,inam,flower,kite,1
clip,langauge,0,IC,inam,flower,lamp,1
clip,langauge,0,IC,inam,flower,leaf,1
clip,langauge,0,IC,inam,flower,spoon,1
clip,langauge,0,IC,inam,flower,tree,1
clip,langauge,0,IC,inam,flower,truck,1
clip,langauge,0,IC,inam,flower,umbrella,1
clip,langauge,0,IC,inam,fork,airplane,1
clip,langauge,0,IC,inam,fork,apple,1
clip,langauge,0,IC,inam,fork,bicycle,1
clip,langauge,0,IC,inam,fork,chair,1
clip,langauge,0,IC,inam,fork,flower,1
clip,langauge,0,IC,inam,fork,guitar,1
clip,langauge,0,IC,inam,fork,key,1
clip,langauge,0,IC,inam,fork,kite,1
clip,langauge,0,IC,inam,fork,lamp,1
clip,langauge,0,IC,inam,fork,leaf,1
clip,langauge,0,IC,inam,fork,spoon,1
clip,langauge,0,IC,inam,fork,tree,1
clip,langauge,0,IC,inam,fork,truck,1
clip,langauge,0,IC,inam,fork,umbrella,1
clip,langauge,0,IC,inam,guitar,airplane,1
clip,langauge,0,IC,inam,guitar,apple,0
clip,langauge,0,IC,inam,guitar,bicycle,0
clip,langauge,0,IC,inam,guitar,chair,1
clip,langauge,0,IC,inam,guitar,flower,0
clip,langauge,0,IC,inam,guitar,fork,0
clip,langauge,0,IC,inam,guitar,key,0
clip,langauge,0,IC,inam,guitar,kite,1
clip,langauge,0,IC,inam,guitar,lamp,1
clip,langauge,0,IC,inam,guitar,leaf,0
clip,langauge,0,IC,inam,guitar,spoon,0
clip,langauge,0,IC,inam,guitar,tree,0
clip,langauge,0,IC,inam,guitar,truck,1
clip,langauge,0,IC,inam,guitar,umbrella,1
clip,langauge,0,IC,inam,key,airplane,1
clip,langauge,0,IC,inam,key,apple,1
clip,langauge,0,IC,inam,key,bicycle,0
clip,langauge,0,IC,inam,key,chair,0
clip,langauge,0,IC,inam,key,flower,1
clip,langauge,0,IC,inam,key,fork,1
clip,langauge,0,IC,inam,key,guitar,0
clip,langauge,0,IC,inam,key,kite,1
clip,langauge,0,IC,inam,key,lamp,1
clip,langauge,0,IC,inam,key,leaf,1
clip,langauge,0,IC,inam,key,spoon,0
clip,langauge,0,IC,inam,key,tree,1
clip,langauge,0,IC,inam,key,truck,1
clip,langauge,0,IC,inam,key,umbrella,1
clip,langauge,0,IC,inam,kite,airplane,1
clip,langauge,0,IC,inam,kite,apple,1
clip,langauge,0,IC,inam,kite,bicycle,1
clip,langauge,0,IC,inam,kite,chair,1
clip,langauge,0,IC,inam,kite,flower,1
clip,langauge,0,IC,inam,kite,fork,1
clip,langauge,0,IC,inam,kite,guitar,1
clip,langauge,0,IC,inam,kite,key,1
clip,langauge,0,IC,inam,kite,lamp,1
clip,langauge,0,IC,inam,kite,leaf,1
clip,langauge,0,IC,inam,kite,spoon,1
clip,langauge,0,IC,inam,kite,tree,1
clip,langauge,0,IC,inam,kite,truck,1
clip,langauge,0,IC,inam,kite,umbrella,1
clip,langauge,0,IC,inam,lamp,airplane,1
clip,langauge,0,IC,inam,lamp,apple,1
clip,langauge,0,IC,inam,lamp,bicycle,0
clip,langauge,0,IC,inam,lamp,chair,1
clip,langauge,0,IC,inam,lamp,flower,1
clip,langauge,0,IC,inam,lamp,fork,1
clip,langauge,0,IC,inam,lamp,guitar,1
clip,langauge,0,IC,inam,lamp,key,1
clip,langauge,0,IC,inam,lamp,kite,1
clip,langauge,0,IC,inam,lamp,leaf,1
clip,langauge,0,IC,inam,lamp,spoon,1
clip,langauge,0,IC,inam,lamp,tree,1
clip,langauge,0,IC,inam,lamp,truck,1
clip,langauge,0,IC,inam,lamp,umbrella,1
clip,langauge,0,IC,inam,leaf,airplane,1
clip,langauge,0,IC,inam,leaf,apple,1
clip,langauge,0,IC,inam,leaf,bicycle,1
clip,langauge,0,IC,inam,leaf,chair,1
clip,langauge,0,IC,inam,leaf,flower,1
clip,langauge,0,IC,inam,leaf,fork,1
clip,langauge,0,IC,inam,leaf,guitar,1
clip,langauge,0,IC,inam,leaf,key,1
clip,langauge,0,IC,inam,leaf,kite,1
clip,langauge,0,IC,inam,leaf,lamp,1
clip,langauge,0,IC,inam,leaf,spoon,1
clip,langauge,0,IC,inam,leaf,tree,1
clip,langauge,0,IC,inam,leaf,truck,1
clip,langauge,0,IC,inam,leaf,umbrella,1
clip,langauge,0,IC,inam,spoon,airplane,1
clip,langauge,0,IC,inam,spoon,apple,1
clip,langauge,0,IC,inam,spoon,bicycle,1
clip,langauge,0,IC,inam,spoon,chair,1
clip,langauge,0,IC,inam,spoon,flower,1
clip,langauge,0,IC,inam,spoon,fork,1
clip,langauge,0,IC,inam,spoon,guitar,1
clip,langauge,0,IC,inam,spoon,key,1
clip,langauge,0,IC,inam,spoon,kite,1
clip,langauge,0,IC,inam,spoon,lamp,1
clip,langauge,0,IC,inam,spoon,leaf,1
clip,langauge,0,IC,inam,spoon,tree,1
clip,langauge,0,IC,inam,spoon,truck,1
clip,langauge,0,IC,inam,spoon,umbrella,1
clip,langauge,0,IC,inam,tree,airplane,1
clip,langauge,0,IC,inam,tree,apple,1
clip,langauge,0,IC,inam,tree,bicycle,1
clip,langauge,0,IC,inam,tree,chair,1
clip,langauge,0,IC,inam,tree,flower,1
clip,langauge,0,IC,inam,tree,fork,1
clip,langauge,0,IC,inam,tree,guitar,1
clip,langauge,0,IC,inam,tree,key,1
clip,langauge,0,IC,inam,tree,kite,1
clip,langauge,0,IC,inam,tree,lamp,1
clip,langauge,0,IC,inam,tree,leaf,1
clip,langauge,0,IC,inam,tree,spoon,1
clip,langauge,0,IC,inam,tree,truck,1
clip,langauge,0,IC,inam,tree,umbrella,1
clip,langauge,0,IC,inam,truck,airplane,1
clip,langauge,0,IC,inam,truck,apple,1
clip,langauge,0,IC,inam,truck,bicycle,1
clip,langauge,0,IC,inam,truck,chair,1
clip,langauge,0,IC,inam,truck,flower,1
clip,langauge,0,IC,inam,truck,fork,1
clip,langauge,0,IC,inam,truck,guitar,1
clip,langauge,0,IC,inam,truck,key,1
clip,langauge,0,IC,inam,truck,kite,1
clip,langauge,0,IC,inam,truck,lamp,1
clip,langauge,0,IC,inam,truck,leaf,1
clip,langauge,0,IC,inam,truck,spoon,1
clip,langauge,0,IC,inam,truck,tree,1
clip,langauge,0,IC,inam,truck,umbrella,1
clip,langauge,0,IC,inam,umbrella,airplane,0
clip,langauge,0,IC,inam,umbrella,apple,0
clip,langauge,0,IC,inam,umbrella,bicycle,0
clip,langauge,0,IC,inam,umbrella,chair,0
clip,langauge,0,IC,inam,umbrella,flower,0
clip,langauge,0,IC,inam,umbrella,fork,0
clip,langauge,0,IC,inam,umbrella,guitar,0
clip,langauge,0,IC,inam,umbrella,key,0
clip,langauge,0,IC,inam,umbrella,kite,0
clip,langauge,0,IC,inam,umbrella,lamp,0
clip,langauge,0,IC,inam,umbrella,leaf,0
clip,langauge,0,IC,inam,umbrella,spoon,0
clip,langauge,0,IC,inam,umbrella,tree,0
clip,langauge,0,IC,inam,umbrella,truck,0
clip,langauge,0,IC,anim,bear,bird,1
clip,langauge,0,IC,anim,bear,butterfly,1
clip,langauge,0,IC,anim,bear,cat,1
clip,langauge,0,IC,anim,bear,cow,1
clip,langauge,0,IC,anim,bear,dog,1
clip,langauge,0,IC,anim,bear,duck,1
clip,langauge,0,IC,anim,bear,elephant,0
clip,langauge,0,IC,anim,bear,fish,1
clip,langauge,0,IC,anim,bear,foot,1
clip,langauge,0,IC,anim,bear,frog,1
clip,langauge,0,IC,anim,bear,hand,1
clip,langauge,0,IC,anim,bear,rabbit,1
clip,langauge,0,IC,anim,bear,squirrel,1
clip,langauge,0,IC,anim,bear,turtle,1
clip,langauge,0,IC,anim,bird,bear,1
clip,langauge,0,IC,anim,bird,butterfly,1
clip,langauge,0,IC,anim,bird,cat,1
clip,langauge,0,IC,anim,bird,cow,1
clip,langauge,0,IC,anim,bird,dog,1
clip,langauge,0,IC,anim,bird,duck,1
clip,langauge,0,IC,anim,bird,elephant,1
clip,langauge,0,IC,anim,bird,fish,1
clip,langauge,0,IC,anim,bird,foot,1
clip,langauge,0,IC,anim,bird,frog,1
clip,langauge,0,IC,anim,bird,hand,1
clip,langauge,0,IC,anim,bird,rabbit,1
clip,langauge,0,IC,anim,bird,squirrel,1
clip,langauge,0,IC,anim,bird,turtle,1
clip,langauge,0,IC,anim,butterfly,bear,1
clip,langauge,0,IC,anim,butterfly,bird,1
clip,langauge,0,IC,anim,butterfly,cat,1
clip,langauge,0,IC,anim,butterfly,cow,1
clip,langauge,0,IC,anim,butterfly,dog,1
clip,langauge,0,IC,anim,butterfly,duck,1
clip,langauge,0,IC,anim,butterfly,elephant,1
clip,langauge,0,IC,anim,butterfly,fish,1
clip,langauge,0,IC,anim,butterfly,foot,1
clip,langauge,0,IC,anim,butterfly,frog,1
clip,langauge,0,IC,anim,butterfly,hand,1
clip,langauge,0,IC,anim,butterfly,rabbit,1
clip,langauge,0,IC,anim,butterfly,squirrel,1
clip,langauge,0,IC,anim,butterfly,turtle,1
clip,langauge,0,IC,anim,cat,bear,1
clip,langauge,0,IC,anim,cat,bird,1
clip,langauge,0,IC,anim,cat,butterfly,1
clip,langauge,0,IC,anim,cat,cow,1
clip,langauge,0,IC,anim,cat,dog,1
clip,langauge,0,IC,anim,cat,duck,1
clip,langauge,0,IC,anim,cat,elephant,1
clip,langauge,0,IC,anim,cat,fish,1
clip,langauge,0,IC,anim,cat,foot,1
clip,langauge,0,IC,anim,cat,frog,1
clip,langauge,0,IC,anim,cat,hand,1
clip,langauge,0,IC,anim,cat,rabbit,0
clip,langauge,0,IC,anim,cat,squirrel,1
clip,langauge,0,IC,anim,cat,turtle,1
clip,langauge,0,IC,anim,cow,bear,1
clip,langauge,0,IC,anim,cow,bird,1
clip,langauge,0,IC,anim,cow,butterfly,1
clip,langauge,0,IC,anim,cow,cat,1
clip,langauge,0,IC,anim,cow,dog,1
clip,langauge,0,IC,anim,cow,duck,1
clip,langauge,0,IC,anim,cow,elephant,1
clip,langauge,0,IC,anim,cow,fish,1
clip,langauge,0,IC,anim,cow,foot,1
clip,langauge,0,IC,anim,cow,frog,1
clip,langauge,0,IC,anim,cow,hand,1
clip,langauge,0,IC,anim,cow,rabbit,1
clip,langauge,0,IC,anim,cow,squirrel,1
clip,langauge,0,IC,anim,cow,turtle,1
clip,langauge,0,IC,anim,dog,bear,1
clip,langauge,0,IC,anim,dog,bird,1
clip,langauge,0,IC,anim,dog,butterfly,1
clip,langauge,0,IC,anim,dog,cat,1
